"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"

access_clv_medicament_dispensation_ext_medicament_dispensation_ext_user,clv_medicament_dispensation_ext,model_clv_medicament_dispensation_ext,clv_base.group_medicament_dispensation_ext_user,1,0,0,0
access_clv_medicament_dispensation_ext_medicament_dispensation_ext_manager,clv_medicament_dispensation_ext,model_clv_medicament_dispensation_ext,clv_base.group_medicament_dispensation_ext_manager,1,1,1,0
access_clv_medicament_dispensation_ext_base_smanager,clv_medicament_dispensation_ext,model_clv_medicament_dispensation_ext,clv_base.group_base_smanager,1,1,1,1

access_clv_medicament_dispensation_ext_category_group_medicament_dispensation_ext_user,clv_medicament_dispensation_ext.category,model_clv_medicament_dispensation_ext_category,clv_base.group_medicament_dispensation_ext_user,1,0,0,0
access_clv_medicament_dispensation_ext_category_group_medicament_dispensation_ext_manager,clv_medicament_dispensation_ext.category,model_clv_medicament_dispensation_ext_category,clv_base.group_medicament_dispensation_ext_manager,1,1,1,0
access_clv_medicament_dispensation_ext_category_base_smanager,clv_medicament_dispensation_ext.category,model_clv_medicament_dispensation_ext_category,clv_base.group_base_smanager,1,1,1,1

access_clv_medicament_dispensation_ext_history_medicament_dispensation_ext_user,clv_medicament_dispensation_ext.history,model_clv_medicament_dispensation_ext_history,clv_base.group_medicament_dispensation_ext_user,1,0,0,0
access_clv_medicament_dispensation_ext_history_medicament_dispensation_ext_manager,clv_medicament_dispensation_ext.history,model_clv_medicament_dispensation_ext_history,clv_base.group_medicament_dispensation_ext_manager,1,1,1,0
access_clv_medicament_dispensation_ext_history_base_smanager,clv_medicament_dispensation_ext.history,model_clv_medicament_dispensation_ext_history,clv_base.group_base_smanager,1,1,1,1
